TF	Target	Confidence
Runx1	Foxo1	0.40780281688798203
Zfp202	Rps6	0.4077899767307006
Zbtb44	Arid3a	0.4077874350776296
Bach1	Clec2i	0.4077834002158106
Egr2	Ltb	0.40775405688215927
Arid2	Tprkb	0.4076830354959222
Rel	Naa20	0.40764745564866767
Hif1a	Tnfrsf18	0.407635930162345
Mxd4	Ncs1	0.40760969092279775
Stat4	Sgip1	0.40754551562429464
Maff	Procr	0.4075341795603965
Rxrb	Trim24	0.40745745147350454
Fosl1	Hmgcr	0.40745471345423745
Zfp617	St7l	0.407289894987952
Arid3b	Gripap1	0.40724597610319946
Rel	Nedd4	0.4072297476771354
Fosb	Cdk6	0.40721729448747834
Bbx	Prickle1	0.40719845535048416
Zfp202	Fam3c	0.4071623468544787
Tbx21	Tmc6	0.40702713221982134
Jun	Nck2	0.406989552099149
Fosl1	Nek6	0.4069765917368763
Klf7	Timp1	0.4069368866561256
Zfp62	Bpnt1	0.4069355136560808
Rest	Ece1	0.40675248978621037
Atf2	Slc39a8	0.406702326997715
Bhlhe40	Ier3	0.4066898611466512
Zkscan1	Cd44	0.40664882818616654
Zbtb44	Ifit1	0.4066078725770629
Sp4	Mllt3	0.40655561534399554
Cc2d1a	Minpp1	0.40653829494889704
Rreb1	Smg5	0.4065285358871452
Ikzf4	Mettl8	0.40649330140146755
Sp4	Rhoq	0.4064764469068013
Atf6	Impdh1	0.4064671953105219
Cc2d1a	Mvp	0.4064454066376978
Zfp62	Rraga	0.40640818693649805
Snapc2	Slc35d1	0.4063693587696645
Dbp	Chmp4b	0.40631650063953173
Zfp329	Zfp7	0.4062904569580231
Creb3l2	Slc38a1	0.4062435365490572
Sp3	Cd4	0.4062075014784149
Klf2	Slc35d1	0.40617070218386775
Gata3	Sms	0.4061459052807186
Tsc22d1	Tubgcp5	0.4061111018431287
Zbtb1	Stx1a	0.4060939850488784
Zfp202	Rpl36al	0.4060593785084162
Rxrb	4632428N05Rik	0.40592763861464043
Atf3	Isg20	0.4058995736109984
Stat4	Casp6	0.4058695126916225
Egr1	Fundc2	0.40584983834023536
Nfat5	Utp20	0.40584254589899693
Bhlhe40	Tnfsf9	0.4056767323345275
Batf	Slc25a30	0.4056369097480317
Zfp202	Ptpn11	0.40563031436572206
Rlf	Sec14l1	0.40559931091063894
Gfi1	Scml4	0.40558557037039533
Cbx2	Rps14	0.40556442892169686
Zfp277	Tmed3	0.40548986369615747
Zfp703	Ets1	0.405412526821352
Zfp426	Calcrl	0.4054038749764244
Bcl6	Utf1	0.4053294706768553
Irf1	Rtp4	0.4053096434658372
Zfp202	Ctss	0.40529065544099974
Hes6	Ermp1	0.40522614580023697
Hif1a	Jak3	0.4051926256460624
Zfp35	Dnajc12	0.4051742758944564
Cbx2	M6pr	0.4051639482471058
Nr4a1	Uros	0.40482473543484276
Irf9	Cln6	0.4048171022252969
Zkscan1	Cd4	0.4048094817029957
Nfat5	Nfkb1	0.40476812033302234
Zfp277	Rps6ka3	0.40474005614576924
Zfp526	Nucks1	0.4047002437077861
Cux1	Ccdc92	0.4044528661565513
Fli1	Rara	0.4043474605918643
Srf	Cnn2	0.40432038469917875
Arid3a	Sema4d	0.4041746828640985
Ski	Igtp	0.4041440272353858
Bbx	Ltb	0.40414342434472195
Arid5a	Maoa	0.40409219156551124
Atf3	Il21	0.4040306250159642
Zbtb44	Tnip2	0.4040217317870872
Zbtb44	Gnptab	0.4039870365376945
Zfp277	Dctn4	0.4037389501364699
Zfp277	Fbxo2	0.40372016811215705
Cebpg	Plekha1	0.4036517949078938
Klf13	Sertad3	0.40342871077031706
Relb	Socs5	0.40328994277933927
Atf5	Bmp2k	0.40317208870618104
Stat3	Jak3	0.40305027542000293
Gata3	Dnmt3a	0.40300879833737835
Zfp202	Smpd4	0.4029775939136059
Elf1	Acad9	0.40296018442921355
Klf10	Slc29a3	0.4029375779572276
Zfp688	Ripk1	0.4027910420138866
Zfp202	Slc2a1	0.4027788122586359
Ahr	Parp8	0.4027401018241116
Bhlhe40	Ikzf4	0.40271898451398513
Creb1	Spata6	0.40264785009073767
Stat5b	Rhbdf1	0.40258461157119874
Rorc	Trim13	0.40256274003463244
Zbtb17	Gne	0.4025202207836589
Hif3a	Ltb	0.4024603857233111
Nfat5	Hist1h1c	0.40241420547929196
Pou6f1	Phlpp1	0.4023924312330137
Bbx	Snx10	0.40238914730068664
Drap1	Abhd4	0.4023605781749757
Elf1	Creb1	0.4023025590420126
Drap1	Zbed4	0.4022890453966077
Zfp202	Higd1a	0.40228669538392314
Zbtb22	Kctd17	0.4022160102886204
Hif3a	Kif3a	0.4021990739540938
Cenpb	Dnajc21	0.40214637574759216
Cic	1190002N15Rik	0.4021334967945316
Clock	Lad1	0.40208997799858404
Bach1	Lgals7	0.4019783378579217
Irf8	Sertad3	0.40194836563010583
Irf7	Ptpre	0.40189075075779757
Rela	H1f0	0.4018878453781014
Hmgb3	Abhd6	0.4017982776308181
Gata3	Cyr61	0.40178031004790893
Nfkb2	Sun1	0.4017735710292272
Zfp64	Rgs19	0.40174781727706366
Egr3	Tle4	0.4017397371762427
Zbtb1	Slc23a2	0.40173170724506657
Tbx21	Pml	0.4015994690364083
Bcl6	Nr4a3	0.4015527099453263
Cenpb	Dzip1	0.4015463326075639
Bcl11b	Bcl2l2	0.40154467592358767
Foxo3	Cdkn2c	0.4013159891218684
Cdc5l	Trip10	0.4013001574818972
Runx1	1110057K04Rik	0.4011632718855671
Drap1	Srxn1	0.4011294330052406
Pbx2	Rap1gds1	0.4010784328859902
Nfe2l2	Dusp22	0.40105145300248535
Zfpm1	Dhrs1	0.4010491999295177
Irf4	Icam1	0.4009988252590462
Bbx	Pxn	0.40095454722680623
Atf6	Utf1	0.4009426630324584
Tef	Tnnt2	0.4008913540508786
Zkscan1	Srxn1	0.40084257775952614
Atf3	Traf6	0.4008095476813801
Zhx1	Vapb	0.40078243102102684
Cdc5l	Cttn	0.40071518631499947
Lef1	Ifngr2	0.40068377357687546
Atf5	Adam19	0.40066652981304507
Arid5a	Crtam	0.40059586465822306
Ankzf1	0610012G03Rik	0.4005889317135165
Batf	Ppp3cc	0.40057391101564443
Bcl11b	Mllt3	0.4005588929483547
Gata3	Runx2	0.40047877745967475
Atf6	Mafg	0.4003713407038625
Tsc22d1	Ptpn11	0.40032620031488164
Tal2	Tmem173	0.4003000869415001
Zfp707	Cd1d1	0.4002962628912533
Tbx21	Mllt6	0.4002495703988045
Arid3b	Fbxo21	0.4002295402395105
Elk3	Fbxo21	0.40020794198506593
Aebp2	Osbpl2	0.4001733189289063
Atf3	Acin1	0.4001681062484981
Relb	Zbed4	0.4000971396884857
Zfp322a	Grn	0.40006216404882866
Zfp280c	Slc14a1	0.4000066846526119
Mxi1	Id2	0.39998994714543656
Klf13	Rassf1	0.39994432947509406
Deaf1	Cbx4	0.3999332280933948
Stat4	Hopx	0.3999206471618889
Batf	Nfil3	0.39983702886918016
Atf2	Ccl3	0.3998148780873859
Jun	Adam19	0.39977400975185373
Zfp52	Klf13	0.3996248886057291
Kdm2b	Itga3	0.3995587673030194
Klf13	Uros	0.39954558943747576
Runx1	Phldb1	0.39951736555356665
Zfp277	Sdc3	0.3995100633868339
Arid3b	Mcoln2	0.3994344153595254
Ahr	Hmgcr	0.3994070966284249
Stat5b	Ccl3	0.399406102672097
Bcl6	Capn2	0.39939867378388416
Zfp64	Lgals3	0.39936158970259306
Stat5b	Irf4	0.3993551794208098
Rxrb	Cyr61	0.3993401189564775
Bcl11b	Ncs1	0.39923865345413434
Zfp322a	Mapkbp1	0.39912520961931774
Klf4	Capn2	0.39902285808057536
Mafg	Pex19	0.3990098903573499
Klf10	Tyms	0.39890411970059125
Klf7	Psph	0.3988181577863368
Batf	Anxa2	0.3987017493914836
Runx1	Csnk1e	0.39869288541944736
Elf1	Sesn1	0.3986153205104096
Sp4	Dusp22	0.3986011282733214
Arid3b	Ppp3cc	0.39859557696414094
Klf13	Vegfb	0.3985564107202021
Egr3	Ccl5	0.39850216877691413
Trps1	Dpep2	0.3984456952844565
Klf3	Trim24	0.39843669740870513
Phf20	Parp9	0.3984263309346987
Tcf12	Rps6	0.3983037715706027
Arid3a	Utp20	0.3982582745658747
Dbp	Rcl1	0.3981869667108153
Tbx21	Utp20	0.3979843593181813
Plagl2	Nfkb2	0.3979129671891031
Rel	Oxct1	0.3979014627990387
Ankzf1	Rassf1	0.3978729448958289
Snapc2	Cxcr6	0.39786114959198016
Atf6	Arrb2	0.39785985256699485
Hif1a	Hmgcl	0.39783704210041937
Tsc22d1	Pigb	0.39772544356092654
Bbx	Narf	0.397698358126372
Nfe2l2	St7	0.39768889493266846
Clock	Sfmbt1	0.39759234896800844
Jun	Mdn1	0.3974265456062521
Hsf1	Sdc3	0.3973717969658571
Cdc5l	Rab8b	0.3973599325146868
Atf3	Mapk11	0.3972641053954006
Atf3	Fbxo4	0.39722832112087625
Zfp526	Dpep2	0.39722725076872534
Mef2d	Nkain1	0.39722510545954537
Zfp617	Tmem43	0.3972077537863654
Egr3	Skap2	0.39720499314859736
Atf5	Eps8l1	0.39720329779656616
Cggbp1	Herc4	0.39711355930234393
Stat1	Gpsm2	0.3969991023905226
Drap1	Rhebl1	0.3969852954671512
Bbx	Smarca2	0.396917067774317
Cdc5l	Acot13	0.39688813477129137
Snapc2	Vegfb	0.39685455354364796
Nfkb2	Hsd17b7	0.39685179552863625
Ahr	Sms	0.3967973516663643
Stat3	Ppp3ca	0.39672997213082506
Bcl11b	Rps6ka4	0.39672737688624504
Zfp52	Trib2	0.3967159854101492
Klf6	Ptprs	0.3967153691358527
Cggbp1	Ccng2	0.3967014023242802
Sp3	Hk1	0.39664472648627647
Arid2	Agpat3	0.39664269611164205
Fosl1	Lbp	0.3966286569761469
Dr1	Cstf2t	0.39662838270929923
Deaf1	Fyn	0.396621773463538
Zfp688	Mafg	0.3966187792352177
Pbx2	Helb	0.39640905888582867
Ahr	Ptpn2	0.3963546862126248
Ets2	Emp3	0.39633421574023453
Zeb2	Srxn1	0.39626891260706576
Cux1	Pde8a	0.39625342080836834
Arid2	Utf1	0.39623843213105214
Zfp202	Rbms2	0.39622703933858616
Ahr	Ccl5	0.3961489594528642
Clock	Lpcat1	0.3960267504924151
Ahctf1	Ms4a6c	0.39601814296902726
Rreb1	Tnrc6a	0.39597963478333853
Cebpg	Slc39a14	0.3959674155541252
Rora	Jak2	0.39594808751049004
Elf1	Mapk6	0.395927862245387
Egr3	Gtf2i	0.3958344325984844
Arid3b	Slc38a1	0.39582259355436555
Zbtb17	Ehd4	0.3957950202447861
Gfi1	Trib3	0.39575717979450586
Kdm2b	Gpr146	0.3957385524880953
Klf6	Sf3b3	0.3957055521132943
Bhlhe40	Tnk2	0.39564053904402297
Cdc5l	Atp6v1g1	0.39562691328799693
Bcl6	Cs	0.39560242178296856
Dr1	Pgs1	0.39551254021566395
Hif1a	Ifitm3	0.39546066736244934
Sp4	Rdh10	0.3951846351640178
Cic	Lrrc59	0.3951124016565698
Bbx	Gja1	0.39510240304820354
Zbtb44	Nln	0.3950671700424223
Gata3	Gzmb	0.3950366170432107
Zbtb17	Igf2bp3	0.39503639177664585
Aebp2	Nedd4	0.3949216801138242
Klf4	Higd1a	0.3948746484874496
Creb1	Srpk2	0.39476731064938353
Nfat5	Map4k4	0.39471235506228597
Phf20	Marcksl1	0.39464043220409073
Stat4	Tex2	0.3946348149976371
Clock	Sytl2	0.39444469783064773
Ahr	Srpk1	0.39442693097295545
Irf7	Gtse1	0.3944236749877057
Bach1	Rreb1	0.39432738809813617
Dbp	Pnkd	0.39424344104229125
Klf3	Dcxr	0.3942391775929758
Jun	Id2	0.3941437641676879
Zfp62	Cish	0.39404047285042
Nfe2l2	Traf6	0.3939935876715822
Bhlhe40	Smox	0.3939543362493829
Pknox1	Tbc1d14	0.3939376539473015
Sp100	Ivd	0.3939127625458164
Cenpb	9030617O03Rik	0.3939083798160775
Zbtb17	Tyw1	0.3938934859742783
Smad4	Ccr7	0.3938842604179216
Zfp202	Sema7a	0.39387819501317656
Dr1	Nedd4	0.39382722581942775
Runx1	Cdkn1b	0.3938121963233957
Atf6	Vps54	0.3937879946210152
Ahctf1	Impdh1	0.39377010394374656
Hmgb3	H1f0	0.39376492054771883
Hif3a	Tiparp	0.3937515883093815
Bcl11b	Timp1	0.3937065325206214
Zbtb17	Galm	0.39366910200678407
Ahr	Dbt	0.39362959975949485
Bach1	Trat1	0.3936041834889864
Creb1	Plaur	0.3933826164341505
Bcl6	Acsbg1	0.3933268578442912
Arid3a	Prf1	0.39331127522575104
Zbtb1	Cebpg	0.3932907189424506
Nfkb1	Anxa3	0.3931850471314494
Zbtb1	Acss1	0.3931602346280313
Mbd6	Hspb11	0.3931395701167558
Clock	Ptbp2	0.3930729835781144
Gata3	Gja1	0.39301074684107107
Zfp260	Qprt	0.39299624155202784
Fli1	Cd28	0.39299400748955027
Elf1	Smyd5	0.39289105307104466
Rora	Cln5	0.39276498672265114
Ahr	Zfpm1	0.39272073965827936
Cdc5l	Ptpn1	0.39271820512786704
Bbx	Skap2	0.3926426651960292
Hes6	Ppcdc	0.3925468537384903
Elk3	Lpp	0.392532712847641
Mga	Sytl3	0.3924518780846783
Stat5b	Acsbg1	0.39240695949546045
Egr1	Mcoln2	0.39239230693213534
Drap1	Usp22	0.39237271949978014
Mef2d	Actn1	0.39234063068481584
Runx1	Ptp4a3	0.39224238439682213
Tbx21	Ptprj	0.3922348246318199
Pou6f1	Wwp1	0.39222870594217396
Zfp280c	Rps6ka2	0.3922226113032109
Nfe2l2	BC029722	0.3921846074742701
Ikzf4	Me2	0.3921563934710365
Fosl1	S100a6	0.3920766004754703
Bcl11b	Tnfrsf13c	0.39204093987850075
Pou6f1	Ms4a6c	0.3920130064113768
Terf1	Bbc3	0.39200386196501114
Sp4	Nupr1	0.39191782950845544
Atf6	Pmepa1	0.3918901852895431
Bhlhe40	Acsbg1	0.39188837506964525
Nr4a2	Rgs14	0.39183457070861494
Runx1	Mgst3	0.391811124304846
Zfp688	Sh3gl3	0.3917433054741767
Zfp35	Atf6	0.3917273878095112
Hif1a	Pnkd	0.39167144526620523
Gata3	Ripk3	0.3915786123049573
Ets2	Polr3gl	0.3915578982406688
Zfp574	Pde6d	0.3914404251801237
Ahr	Fli1	0.39143886224675895
Atf5	Piga	0.3913716722391001
Sp3	Ivd	0.39135906398921416
Ankzf1	Sars	0.3913071644670494
Nfatc1	Hook2	0.39127777908616324
Zfp688	Cd81	0.39127439256661745
Mxi1	Cxcr6	0.3912367800423602
Nfe2l2	1110007C09Rik	0.3912320444184163
Snapc2	Sfmbt1	0.39121766657679324
Ets2	Itgb7	0.39120506772567787
Zfp707	Qrich1	0.39105434101002745
Zbtb1	Gtf2i	0.39104062043145993
Atf2	Lgals7	0.3909948484974758
Sp3	Sgk1	0.390954845969796
Hif1a	Sash3	0.3909470031703933
Zbtb44	Pknox1	0.3908964212899858
Bcl6	Slc4a8	0.39081647381358287
Ikzf4	Ppp3ca	0.39075974582740103
Jun	Ifit2	0.39070885760996066
Zfp280c	Herc4	0.39069504487120377
Creb3l2	Txndc17	0.39067396504429586
Cc2d1a	Gne	0.3906551278892184
Trps1	Slc19a2	0.3906013592142461
Cggbp1	Anxa11	0.3905873428745992
Mxd4	Cd4	0.3905315993194687
Zfp707	Iqgap2	0.39030340098091143
Cenpb	Ercc5	0.3902529554812293
Atf2	Mapk6	0.39024003847068867
Zfp202	Pigc	0.39013289167362
Ahctf1	Arhgap12	0.39011115454237244
Zeb2	Ninj1	0.3900991479407262
Foxn2	Pik3ca	0.39006805655650323
Smad4	Aste1	0.39003396460186657
Hmgb3	Nkain1	0.3898777809378219
Gfi1	Igfbp7	0.389775446526312
Stat4	Rnf113a1	0.38975622349991756
Arid3b	Ramp3	0.38966082202251373
Cdc5l	Tfpi	0.38957915440892577
Zfp280c	Tfpi	0.38955470097197487
Stat3	Tnip2	0.3895022221886283
Nfkb1	Id1	0.3894814704959486
Cebpb	Cdc25b	0.38945815221442903
Hbp1	Dnmt3b	0.3894348099720343
Arid3b	Ecd	0.38943435419981964
Mga	Sec24d	0.3894214057098184
Hmgb1	Plaur	0.3893518798981953
Arid2	S100a13	0.38925554394789064
Rbpj	Il15ra	0.3892003446149851
Litaf	Mbp	0.38911448812489025
Foxp1	Got1	0.38904894629799736
Zfp202	Dram2	0.3890246899160702
Rest	Sfmbt1	0.3889823331478872
Hif1a	Dgat1	0.3889776671734153
Gfi1	Pck2	0.3889691469733242
Tbx21	Plekhf2	0.38895279495292057
Runx1	Smox	0.38893291421373544
Foxp1	Pla2g12a	0.3889246589483515
Ddit3	Dlst	0.38888462328524187
Egr3	Snx10	0.3888765007498409
Hif3a	Etv6	0.3888503052488813
Gpbp1	Ptbp2	0.3886634404601481
Ahr	Dnmt3a	0.38857600810743687
Arid3a	Dynll2	0.3885687644143164
Bcl11b	Kdelc1	0.3884413334206287
Bcl11b	Rgs1	0.38837233138468874
Sox4	Rdh10	0.3883659930525911
Drap1	Plagl1	0.3883482479554863
E4f1	Zeb1	0.38832969327732714
Sp3	Anxa3	0.3880991351175255
Nfe2l2	Map3k8	0.38800145248661555
Zfp472	Tubgcp5	0.38798253042482755
Rorc	Fndc3a	0.38783580607267365
Kdm2b	Pten	0.3878061487864566
Bbx	Gbp4	0.3877986728613042
Fli1	Rnh1	0.38777838933485553
Tal2	Rgs1	0.38776421380967785
Arid3a	Zfp426	0.3877637695053433
Zfp688	Ddit4	0.3877626923519788
Foxo3	Exoc4	0.3876660546185864
Runx1	Decr1	0.38766477972326274
Zfp426	Actn1	0.3876198625495667
Tsc22d1	Pkp4	0.38759505938595307
Atf5	Extl3	0.3875719715552075
Cdc5l	Cmtm7	0.38753775091354836
Ets2	Tal2	0.3875291625302488
Zfp617	Stra6	0.387513517994037
Bhlhe40	Syf2	0.3875061865130315
Hif1a	Casp3	0.38749738992812843
Jun	Rpgrip1	0.3874887085095824
Sp4	Nudt6	0.38747605988816536
Hif1a	Ripk3	0.3874509274031782
Sp3	Rgs14	0.38742717038444185
Zfp277	Nsg2	0.3873975361877189
Cdc5l	Ormdl1	0.3873686038478691
Kdm2b	Plekha1	0.38734566565409245
Zfp280c	Rpl24	0.38733758541733376
Lyl1_Tal2	Aig1	0.3872672217666887
Zhx1	Pdcd1	0.38716091649228124
Cc2d1a	Pnkd	0.3871054872989441
Ahr	Tmem43	0.3870620946969793
Jun	Furin	0.3869780770499808
Ahctf1	Dclre1a	0.38692736715977494
Foxn2	Pts	0.38689142525561315
Klf10	Rhoq	0.38688999582812855
Atf2	9030617O03Rik	0.3868833661217338
Fosl1	Tbc1d14	0.3868809361432547
Atf3	Cog6	0.38687173168900446
Ncoa3	Ctla4	0.38686101810061047
Cux1	Penk	0.3867556915269179
Zbtb1	Myb	0.38665501976902683
Ets1	Cyfip2	0.3866485314764396
Zfp62	Pnkd	0.38662544162049994
Satb1	Runx2	0.38661090090274763
Mbd6	Pml	0.386583475798706
Hif1a	Ccdc92	0.38653276340250653
Zfp202	Ccl4	0.3864947720591001
Ahr	Hk2	0.3864545006498623
Arid3b	Arl4c	0.38636825204107506
Sp4	Vav3	0.3862801695359933
Deaf1	Nsg2	0.3862761152775588
Cux1	Epsti1	0.38627040957446657
Zfp101	Gemin6	0.38626368994278015
Stat5b	Rabggta	0.38621882736758995
Zfp280c	Nfkb2	0.3861672575824283
Fosl1	Arl4c	0.38614149651364815
Zfp386	Atp6v1d	0.38613897974427636
Arid3b	Sema4a	0.3861087594192012
Zfp35	Sh2b1	0.3860953545509498
Ahctf1	Zadh2	0.38607685027263905
Ahctf1	Tbc1d14	0.38604702103074395
Gata3	Tm9sf4	0.3860375640292574
Myb	Lgals3	0.3860088234686039
Atf5	Papolg	0.3859742261586553
Egr3	Rassf1	0.3859082449837733
Tef	Zmat3	0.38585242028805977
Dr1	Cebpb	0.3857877887044735
Fosl1	Tes	0.38578637442170116
Kdm2b	Fut8	0.3857418937031115
Atf5	Lrba	0.3857340512188524
Fosl1	Tle1	0.3856789425606001
Pbx2	Rps6ka4	0.38566917040262116
Atf6	Ddit4	0.38564738170809043
Egr2	Crtam	0.3856150350737647
Batf	Rgs11	0.38559039566390396
Zfp277	Galm	0.3855271774902742
Hbp1	Chac1	0.3855178006052602
Ahctf1	Serpinf1	0.3855032207382083
Ankzf1	C2cd2l	0.38547019812317496
Atf2	Dffb	0.38546152000211975
Rxrb	Id1	0.3854293126642593
Terf1	Fth1	0.3854146130598417
Atf3	Jak2	0.3854108945645529
Atf6	Ahr	0.38539911323118425
Bcl6	Snx11	0.3853847488027202
Rxra	Ccr8	0.38537116873119925
Klf10	Lgals3	0.38536908340294773
Ncoa1	Mtss1	0.38534621760068954
Foxp1	Actn1	0.38529180048575973
Zfp202	Bmpr1a	0.3852911923775836
Gata3	Mfge8	0.3852671714449273
Lyl1_Tal2	Tmem43	0.38510371473665006
Phf20	Acsl5	0.3849678934277603
Klf7	Surf4	0.384912496096124
Zfp62	Nfkbie	0.3849109183137279
Klf9	Il24	0.3849079906351429
Dzip1	Slfn2	0.3848913069284249
Zfp202	Srgn	0.38487299641050554
Zbtb7a	Srxn1	0.38485936723371794
Hmga1_Hmga1-rs1	Ebag9	0.38482272847151155
Zfp688	Plekha2	0.38480300046384897
Bbx	Pdcd1lg2	0.3847779252093849
Nr1h2	Slc16a6	0.384731492737182
Nr1h2	Map3k5	0.3844661095465839
Zfp703	Rexo4	0.384448049763363
Cux1	Lsp1	0.38440032888067843
Kdm2b	Dram2	0.38436505615056615
Aebp2	Pcmt1	0.38430895618544914
Zfp526	Trib3	0.3842877966928804
Elf1	Ulk2	0.3842489564416799
Hif3a	Wwp1	0.38417413053008376
Stat3	Klf7	0.3841690881346095
Foxo1	Dph1	0.38413817092227254
Zfp202	Pvt1	0.38409507619828065
Kdm2b	Nrp1	0.3838758627251888
Tbx21	Mnda	0.3838190896221697
Snapc2	Ada	0.38374725066708537
Elf1	Rfwd3	0.383734230797908
Sp100	Foxo1	0.38372921609115407
Zeb2	Fut8	0.38371889934835846
Zfp644	Igf2r	0.3836880456474301
Crem	Tsc22d3	0.383633500935448
Atf6	Tubgcp5	0.38356120969603147
Sp3	Brd3	0.38352670694345314
Phf1	Ccdc92	0.3834694431121437
Zkscan1	Tnfsf8	0.3834527753825865
Gtf2ird1	Ptp4a1	0.38344351621929973
Eea1	Tnfaip8	0.383412926974415
Pknox1	Dnajc27	0.38335826277754725
Tbx21	Csnk1e	0.3833569166110381
Zfp322a	Tprkb	0.3833460327833542
Smad4	Hmgn1	0.3833317762088053
Tcf3	Wipf1	0.38332664320042875
Zfp202	Gpr83	0.3832850494265905
Mafg	Fbxo4	0.38325718119126706
Zfp688	Chka	0.38324563758512065
Nfkb2	Cttn	0.3831879623842305
Ncoa1	Epb4.1l2	0.3831814791862713
Phf20	App	0.383106439179568
Sp100	Cdc25b	0.3830491057525899
Mtf2	Lbh	0.3830161837911007
Zfp654	Ssbp4	0.38283948619961994
Ets2	Nfil3	0.38283406304691125
Rara	Rap1gds1	0.38280131822053187
Atf5	Tmed3	0.38273799532745034
Srf	Sertad1	0.38273528413293345
Cic	Tec	0.3827179496050588
Foxo1	Rab21	0.38268159990119743
Zfp35	Lpin2	0.38264260290075747
Cebpg	Rbpj	0.38261901991346614
Cdc5l	Cbx4	0.3825812952829061
Plagl2	Nr4a1	0.38256930118142873
Ahr	Map3k1	0.3825650793790365
Pknox1	Tmbim1	0.38252167586808217
Atf3	Timp1	0.3824490976652214
Drap1	Krtcap2	0.3823898040280933
Arid5a	Pccb	0.3821132478563919
Atf2	Cd1d1	0.3820322413116467
Zfp280c	S100a13	0.3819313551089105
Ahr	Sf3b3	0.3818694229849443
Kdm2b	Plekha2	0.381867573281897
Bcl11b	Lrmp	0.3818130430655674
Bcl11b	Srpk1	0.38180345079319566
E2f1	Xpnpep1	0.38179928045294675
Elf1	Rexo4	0.38169194840980203
Hsf1	Fyn	0.38164083755711076
Zbed4	Ypel5	0.3816067182336751
Foxp1	Ifitm1	0.3815803600857821
Rel	Chst15	0.3813183421009131
Mtf2	Ccng1	0.3812746531326019
Gata3	Gnpda1	0.3812541582438851
Mga	Isg20	0.3811957168678438
Kdm2b	Nupr1	0.381191602421854
Plagl2	Nsf	0.3810807945625946
Cebpb	Slc4a8	0.381071288171536
Arid5a	Retsat	0.38106580118637623
Fosl1	Ptprj	0.3810461845103642
Satb1	Gsn	0.381022039950194
Nr1d2	Hvcn1	0.38100721275990435
Zfp472	Cebpg	0.38100101338970627
Relb	Furin	0.38096468778162595
Bcl11b	Kctd14	0.3808634792151816
Cenpb	Pigc	0.38079779780463563
Trps1	Slc1a4	0.3807401038811742
Litaf	Map4k4	0.3807022689239894
Zfp296	Rassf1	0.38067989876685104
Stat5b	Cep68	0.38061062730930617
Cebpb	Sra1	0.3806103016442437
Nfe2l2	Ccl3	0.38056636772317687
Elf1	Prnp	0.38052231635571465
Mbd6	Fyco1	0.38050948735751255
Atf3	Pafah1b3	0.38046918848329214
Nfe2l2	Gyk	0.38037508357844196
Zfp617	Siah1a	0.3803726226412615
Trps1	Gem	0.38036856709057676
Nfat5	Bambi	0.3803604932097939
Ddit3	Smpd4	0.38034435784066867
Srf	Tpst1	0.3801527670175777
Bbx	Cdc25b	0.38010298174137647
Zbtb22	Eci1	0.3800239253344375
Terf1	Tex261	0.3797569232238204
Rel	Rpl36al	0.3797276433494323
Kdm2b	Tle1	0.37971222972855656
Kdm5b	Slc1a4	0.3796727950415151
Snapc2	Rps6	0.3796324796776893
Cggbp1	Tgm2	0.3796217555125969
Creb3l2	0610007P14Rik	0.37962070518693924
Nfat5	Ece1	0.3794480738491437
Klf4	Cst3	0.37943931541234255
Batf	Il18r1	0.379411246608616
Trps1	Rps6ka2	0.3794099646368324
Smad4	Tspan3	0.37939533345063936
Sp4	Hvcn1	0.37927347080304685
Gm6710	Ly9	0.37926346993125326
Smad4	Guca1b	0.37922180429333996
Atf3	Acsl4	0.3790711439571821
Crem	Sepp1	0.37903283276287825
Arid5a	Il21	0.37896941179499966
Ahr	Cd86	0.37893432303564756
Zhx1	Nfkbie	0.37890589614059134
Hes6	Rabggta	0.3788983219518077
Mtf2	Fap	0.37888411656567267
Zfp688	Wee1	0.3788615638138305
Bbx	Rabggta	0.3784814954560677
Arid2	Guca1b	0.3782962440920864
Sp4	Tmem43	0.3782535260731059
Sp4	Vapb	0.3782211226056126
Gfi1	Plekha1	0.37806144786571705
Atf5	Cd74	0.3780369432826114
Stat3	Ing2	0.3780347076294539
Bbx	Rasgrp1	0.37799192551505767
Hmgb3	Sh3bp5	0.377980878254609
Egr1	Eif4ebp1	0.3779464397529765
Myb	Ctla2a	0.3778251951817212
Mga	Abcg1	0.3777471256766963
Fosl1	Sun1	0.37773374360955136
Bbx	Itgb3bp	0.3777274779568246
Elf1	Icam2	0.37766336405741896
Tbx21	Sec14l1	0.3776320298645922
Cic	Gpr65	0.37759773298899424
Zfp688	Lactb	0.3775782826971603
Hmga1	S100a13	0.3774330378659755
Ankzf1	Tmed3	0.3774263031648306
Cebpz	Hk2	0.3774258320872107
Aebp2	Ddit4	0.37736387839984764
Sox4	Sh3kbp1	0.3773542029685172
Klf13	Acvr1b	0.37725833635904416
Ets2	Sh3bp1	0.37724752581708954
Bcl11b	Gne	0.37720070252707416
Atf3	Lif	0.37718628183389913
Zbtb44	Ikzf4	0.37709909353629756
Cebpb	Inpp1	0.37708669776648107
E2f1	Moap1	0.377054970446834
Nfatc1	Runx2	0.3769748501838548
Tulp3	Osbpl2	0.37693856954211546
Zfpm1	Cysltr1	0.37685942031902875
Zfp322a	Trmt5	0.37684680392901937
Zfp280c	Mvp	0.3768178691678975
