Zeb1	Golm1	0.31744017002128067
Lyl1_Tal2	Gsn	0.3134810762112076
Batf	Dhrs1	0.31186895055245845
Plagl1	Ddr1	0.30574611570003196
Deaf1	Slc38a1	0.30493222678871124
Hif3a	Psph	0.3044835508546223
Ahctf1	Anapc1	0.2987512245465431
Foxn2	Armcx2	0.2974139797254498
Dbp	Armcx2	0.29666478815718633
Nr1h2_Nr1h3	Ddr1	0.2898599788078817
Sp100	Ube2v1	0.28867629638096404
Trps1	Riok3	0.28691616018628197
Fosl1	Dhrs1	0.2865296059195823
Arid3b	Ube2v1	0.2801555134495739
Deaf1	Armcx2	0.27824217295036546
Ets2	Dhrs1	0.2782240646144447
Zbed4	Dusp6	0.2747741114714789
Zfp101	Aldh3a2	0.2728454022784692
Aebp2	Dazap2	0.2718610901389912
Bbx	Gsn	0.27088487607952594
Thap7	Anapc1	0.26892446915238444
Gm6710	Armcx2	0.2674460527462521
Klf2	Aldh3a2	0.26488536608612867
Hes6	Armcx2	0.26391824255027985
Mtf2	Aldh3a2	0.26065325217189883
Mef2d	Slc38a1	0.25860400627121705
Ets2	Dazap2	0.2581309903733078
Zfp526	Ube2v1	0.25351354887750366
Trps1	Slc38a1	0.2429820015497628
Zhx1	Golm1	0.24014573335232248
Aebp2	Gsn	0.23508119051353482
Fli1	Ddr1	0.23063739099045044
Irf1	Gja1	0.22980704762812398
Stat5b	Golm1	0.22855999362927948
Bcl6	Gja1	0.2262490798432547
Satb1	Dhrs1	0.22332616038961473
Nfil3	Spry1	0.22136370097758862
Zfp296	Papss1	0.22088403625026898
Bbx	Dhrs1	0.21992058543074844
Arid3b	Emb	0.21839965079741241
Zfp64	Armcx2	0.21646343628419096
Nr4a2	Dusp6	0.2122135041774833
Nr4a2	Gja1	0.21214379361015967
Cdc5l	Riok3	0.2074455859110721
Gata3	Riok3	0.20524544284535684
Gm6710	Ube2v1	0.1989246813590565
Sp100	Dusp6	0.19734481443941232
Zkscan1	Psph	0.19404729069528592
Tulp3	Tfg	0.19362652749910736
Cdc5l	Plod3	0.18951386376973467
Hbp1	Spry1	0.18745342763987127
Hmga1_Hmga1-rs1	Psph	0.18470989805843097
Pbx2	Riok3	0.17937097756840237
Nfat5	Psph	0.17921657623497866
Zfp202	Dazap2	0.17581146639792278
Hif3a	Ddr1	0.174184162120803
Zfp202	Anapc1	0.17402840920432971
Stat4	Armcx2	0.1733662336305204
Gm6710	Gja1	0.17330313663816943
Rxra	Aldh3a2	0.16836346939977587
Zbtb7a	Plod3	0.16515739742222624
Ahr	Sh2d3c	0.16310885911620976
Hif1a	Gsn	0.15910482094232736
Bbx	Tfg	0.15726265708547493
Runx1	Ddr1	0.15683570805227665
Zeb1	Gja1	0.15680792032403146
Mga	Ube2v1	0.15655086885831426
Zfp52	Slc38a1	0.14814691960002724
Sp3	Psph	0.1433429507957068
Cic	Golm1	0.1428467674138405
Pknox1	Aldh3a2	0.1428414535040955
Creb3l2	Riok3	0.14020771616373973
Tef	Armcx2	0.1349285946730352
Arid3a	Anapc1	0.13305751118816
Cic	Aldh3a2	0.13099462957919483
Nfe2l2	Sh2d3c	0.1305029474805568
Cbx2	Sh2d3c	0.1293797809193996
Atf3	Aldh3a2	0.12608534081202194
Cbx2	Aldh3a2	0.12583132563800437
Pbx2	Papss1	0.12536768675120302
Srf	Gsn	0.12473801501982384
Bcl11b	Armcx2	0.12359888515547457
Gata3	Sh2d3c	0.12291291650494696
Drap1	Gsn	0.12249944740968277
Ahctf1	Sh2d3c	0.11970141005049006
Zfp703	Emb	0.11857280282757754
Runx1	Gja1	0.11756817681230458
Bhlhe40	Plod3	0.11601473797259265
Zhx1	Sh2d3c	0.11549727235334861
Zbtb7a	Anapc1	0.11251229437898047
Snapc2	Tfg	0.11134475993666948
Zfp51	Ube2v1	0.10849705272412846
Clock	Spry1	0.10721305724270813
Nfat5	Ube2v1	0.1058084798081409
Foxo3	Gja1	0.10501874639506092
Arid3b	Riok3	0.10141435112287667
Nfat5	Armcx2	0.10135037957188142
Pbx2	Dhrs1	0.10067116147277166
Mafg	Sh2d3c	0.09785139426936418
Phf1	Aldh3a2	0.09494555625262435
Ncoa3	Ddr1	0.09333958961727673
Deaf1	Dazap2	0.0926139648544001
Nr4a3	Plod3	0.09045038030722385
Zbtb17	Anapc1	0.08973025021223535
Irf1	Papss1	0.08841253221167644
Cic	Tfg	0.0875792018282433
Zfp386	Emb	0.0873152089314021
Zbtb17	Dazap2	0.08721274844756455
Mtf2	Sh2d3c	0.08160688815959205
Zfp688	Gsn	0.08018370597326374
Ets2	Papss1	0.0781446205658537
Klf4	Dhrs1	0.07630569967325018
Zfp277	Psph	0.07463557257457454
Mtf2	Armcx2	0.07293741335352899
Relb	Dusp6	0.07207508344776181
Nfat5	Ddr1	0.0715654453179898
Zhx1	Dazap2	0.07068349766305271
Rxrb	Emb	0.06975518902170885
E2f1	Plod3	0.06900637608497795
Zeb1	Aldh3a2	0.06723882656652913
Cux1	Sh2d3c	0.0670632904133428
Zbtb17	Aldh3a2	0.06464247581594906
Arid3b	Dusp6	0.06281260327572802
Sp100	Armcx2	0.05910723708580301
Zbtb22	Golm1	0.05521245864937774
Cc2d1a	Ube2v1	0.05496249293051214
Pou6f1	Spry1	0.05348261781160035
Zfp322a	Aldh3a2	0.052883126961896676
Elf1	Slc38a1	0.04908095924063893
Hes6	Papss1	0.04768312913966022
Atf6	Slc38a1	0.041822228986811205
Zfp688	Dusp6	0.04178798194688993
Arid3a	Dazap2	0.03938766560841911
Ets2	Aldh3a2	0.038935468418346275
Zfp322a	Ube2v1	0.03868742280493931
Cggbp1	Dazap2	0.03773191572487611
Stat3	Gsn	0.03714272271328456
Pou6f1	Emb	0.03405155357966061
Zfp160	Aldh3a2	0.032951242672417225
Bbx	Ube2v1	0.030687776164785352
Hmga1_Hmga1-rs1	Gja1	0.029086224486734924
Hes6	Tfg	0.028840500446515205
Zkscan1	Slc38a1	0.028598144090951072
Mef2d	Papss1	0.02752337844725039
Ncoa1	Riok3	0.026790174692130186
Zfp202	Aldh3a2	0.02629506868566278
Mtf2	Anapc1	0.02553572386217584
Zfp280c	Anapc1	0.024148039555500822
Gata3	Aldh3a2	0.0239046552155614
Atf3	Emb	0.02221858475192906
Ahr	Dazap2	0.020580424080498316
Phf1	Emb	0.020265136485534185
Gata3	Gsn	0.020188539597202015
Lyl1_Tal2	Gja1	0.019932739146626854
Ets2	Sh2d3c	0.018941852567849526
Zfp64	Ube2v1	0.018158966616968253
Sp100	Dhrs1	0.017789891607614794
Kdm2b	Golm1	0.01641904807386474
Stat1	Dusp6	0.01547426083764869
Sp3	Dhrs1	0.014538686876305329
Arid5a	Slc38a1	0.014228572511401305
Nfkb2	Plod3	0.012564439467021127
Zfp386	Dazap2	0.011740467371116337
Zfp202	Psph	0.011149915944385747
Mafg	Riok3	0.011126278868415107
Atf2	Anapc1	0.010347413607361466
Pbx2	Armcx2	0.009478943170359688
Bcl11b	Sh2d3c	0.008364613175732005
Zkscan1	Dhrs1	0.007396528176624395
Cbx2	Papss1	0.006946639599180293
Rora	Golm1	0.006805370467853122
Atf6b	Ube2v1	0.006046570411870289
Elk3	Gsn	0.00557466243097493
Hes6	Ube2v1	0.005548819543761407
Zfp202	Riok3	0.005002816176599922
Ski	Golm1	0.0036832011629556183
Snapc2	Riok3	0.003001360974005385
Cdc5l	Golm1	0.0029724304903999688
Fosl2	Golm1	0.0029378790966889667
Cggbp1	Plod3	0.002422861557821898
Klf10_Klf11	Anapc1	0.0020190866680681596
Terf1	Aldh3a2	0.0017040205927210117
Fosl1	Plod3	0.0017021312823268797
Cebpg	Aldh3a2	0.001686646976306161
Zfp202	Ddr1	0.0015886049726691054
Nr1h2_Nr1h3	Dusp6	0.0015183012814506958
Bcl6	Dhrs1	0.0015152397165782983
Cbx2	Gja1	0.001238980365822262
Hes6	Psph	0.0011157534286219128
Arid2	Spry1	0.00105316460019933
Creb1	Dazap2	0.001001400411244302
Tef	Psph	0.0009678776015863422
Nr4a2	Dhrs1	0.0007482942289054328
Bcl6	Aldh3a2	0.00048346840160773397
Dr1	Slc38a1	0.00031935317647446837
Cdc5l	Dusp6	0.00011565779490407824
Hmga1_Hmga1-rs1	Dazap2	8631979821671631e-20
Bbx	Dazap2	727653214549484e-19
Deaf1	Ube2v1	2312032049123225e-20
